,FTA-INS,FTA-INB,FTA-INV,FTA-SWP,FTA-ML,SA-INS,SA-INB,SA-INV,SA-SWP,SA-ML,SS-INS,SS-INB,SS-INV,SS-SWP,SS-ML,NEH,NEH-B
60_240_1,21.62133333,21.88666667,21.67333333,21.59833333,22.621,21.36466667,21.37333333,21.383,21.32966667,21.71366667,122.5943333,123.73,123.5453333,123.669,123.9106667,74.78433333,61.569
60_240_2,21.58966667,21.80333333,21.512,21.53733333,21.74333333,21.13633333,21.535,21.31233333,21.62333333,22.095,123.7013333,123.429,123.084,123.656,123.9643333,79.19833333,60.93266667
60_240_3,21.53633333,21.15733333,21.61233333,21.48333333,21.665,21.45133333,21.245,21.23466667,21.16533333,22.90533333,123.8306667,125.0823333,123.759,122.903,123.2376667,79.57166667,60.964
60_240_4,21.583,21.36866667,21.55533333,21.54066667,22.34833333,21.65,21.07333333,21.516,21.26,22.12966667,124.4776667,123.2356667,122.7963333,122.9526667,123.4396667,79.64566667,61.03433333
60_240_5,21.36866667,21.76866667,21.55233333,21.79733333,21.863,21.61266667,21.42733333,21.24066667,21.09933333,21.90066667,123.335,122.8243333,122.8986667,123.2313333,124.5796667,79.60566667,61.689
60_240_6,21.87366667,21.42566667,21.33933333,21.341,23.028,21.00833333,21.27766667,21.59433333,20.995,22.62233333,123.1296667,124.31,123.114,123.1456667,123.379,79.68166667,61.09166667
60_240_7,21.45033333,21.22766667,21.11366667,21.76333333,21.685,21.542,21.25,21.32366667,21.51166667,22.72833333,122.714,123.5546667,124.658,124.732,122.562,79.37133333,61.377
60_240_8,21.25533333,21.266,21.078,21.90933333,22.42666667,21.36866667,21.618,21.24233333,21.28233333,22.11466667,122.8246667,122.287,123.7223333,122.2933333,123.9743333,75.36033333,61.01533333
60_240_9,21.45766667,21.45033333,21.86266667,21.27033333,21.63733333,21.49233333,21.449,21.18966667,21.032,21.68866667,124.2893333,122.9266667,123.1286667,123.6713333,123.1763333,79.336,61.21766667
60_240_10,21.74866667,21.541,21.57966667,21.57433333,21.92166667,21.039,21.25266667,21.03166667,21.23,21.94,124.5656667,123.92,123.898,124.3896667,124.0136667,78.934,61.11233333
150_150_1,21.53933333,21.74733333,21.83066667,21.725,21.73366667,21.449,21.166,21.08766667,21.12366667,21.682,126.1706667,126.718,125.19,126.505,126.3063333,75.05466667,62.57966667
150_150_2,21.71533333,21.45033333,21.26,21.48266667,22.10133333,21.19033333,21.38933333,21.57833333,21.26166667,21.68233333,126.1883333,125.6066667,127.0856667,126.0386667,127.0926667,74.85966667,63.30666667
150_150_3,21.42466667,21.484,21.55066667,21.21133333,21.68833333,21.29333333,21.35766667,21.31466667,21.34266667,21.96366667,125.341,126.4963333,126.1953333,125.427,127.149,74.65633333,62.98266667
150_150_4,21.92333333,21.64866667,21.449,21.22733333,22.215,21.29833333,21.35466667,20.972,21.193,22.979,125.4953333,126.2606667,126.53,126.6313333,126.468,75.47733333,62.85933333
150_150_5,21.28766667,21.765,21.22866667,21.35166667,22.53333333,21.445,21.35233333,21.352,21.70233333,21.81766667,125.255,125.6153333,127.0283333,126.5286667,126.1183333,74.85633333,62.943
150_150_6,21.47733333,21.443,21.41633333,21.28133333,21.70266667,21.35133333,21.25166667,21.378,21.32966667,22.002,125.8576667,126.1453333,127.0393333,125.6936667,126.9583333,74.67233333,62.906
150_150_7,21.76866667,21.538,21.38533333,21.18566667,21.705,21.54833333,21.104,21.53233333,21.06433333,21.724,126.6203333,126.815,127.109,126.6963333,127.0216667,74.76033333,61.678
150_150_8,21.24633333,21.93833333,21.27633333,21.63733333,22.528,21.019,21.30866667,21.00666667,20.96266667,22.10866667,125.4343333,127.4916667,126.3783333,126.6786667,126.1143333,74.717,62.95566667
150_150_9,21.49266667,21.39733333,21.40366667,21.42566667,22.26466667,21.304,21.06466667,21.56,21.31066667,21.731,126.245,127.1166667,126.3506667,127.3566667,127.7436667,74.85933333,62.48533333
150_150_10,21.289,21.47166667,21.50366667,21.89833333,22.34333333,21.06966667,21.28566667,21.40333333,21.02666667,22.68766667,126.0523333,125.9336667,126.04,125.8056667,127.489,74.084,62.27966667
240_60_1,21.72433333,21.62466667,22.25933333,21.86866667,22.19466667,21.18866667,22.129,21.129,21.36433333,21.72066667,123.026,123.6356667,122.526,123.7913333,124.9343333,75.37733333,60.94866667
240_60_2,21.29933333,21.20366667,21.54933333,21.59633333,22.493,21.20233333,21.65033333,21.43966667,21.18633333,21.76266667,124.0856667,123.7083333,123.024,124.6246667,124.0713333,75.36466667,61.18866667
240_60_3,21.26166667,21.51233333,21.21966667,21.28833333,21.722,21.31333333,21.484,21.174,21.42866667,21.733,122.6583333,123.3813333,122.5476667,124.6363333,123.6736667,75.609,60.684
240_60_4,21.39466667,21.994,21.78666667,21.79733333,22.60666667,20.97166667,21.36066667,20.917,21.17466667,22.41633333,123.775,123.957,122.9073333,123.7013333,123.9606667,74.63133333,60.62
240_60_5,21.41033333,22.08433333,21.65433333,21.26966667,21.68666667,21.39733333,21.26533333,21.31466667,21.125,22.20333333,123.3563333,123.3096667,124.4883333,123.1606667,124.512,74.61833333,60.21766667
240_60_6,21.374,21.42466667,21.46333333,21.01266667,22.39433333,21.463,21.46033333,20.95133333,21.27333333,21.65966667,123.686,123.4753333,122.4606667,122.4926667,124.1286667,76.14733333,60.5
240_60_7,21.31733333,21.38166667,21.46366667,21.23766667,21.89366667,20.951,21.24366667,21.33933333,21.735,22.30866667,123.6363333,122.6973333,122.6036667,123.39,124.313,75.79133333,61.58833333
240_60_8,21.78033333,21.816,21.809,21.83966667,21.71433333,21.33366667,21.282,21.32766667,21.19666667,21.72333333,122.402,122.96,122.9446667,123.1813333,124.55,75.503,60.60933333
240_60_9,21.87533333,21.269,21.25333333,21.43266667,21.715,21.487,21.77,21.399,21.19466667,22.054,123.3373333,122.85,123.546,122.9063333,123.2703333,74.916,60.70233333
240_60_10,21.05333333,21.64066667,21.30933333,21.663,21.68966667,21.327,21.56733333,21.26066667,21.063,22.987,123.4103333,123.696,123.757,123.155,123.3933333,74.97933333,61.56333333
average,21.50465556,21.55766667,21.49836667,21.50825556,22.06215556,21.30895556,21.37828889,21.28352222,21.25292222,22.09283333,124.2498556,124.4389889,124.3452111,124.4348444,124.8502,76.21413333,61.58671111
